Filename, Number of Infected, Total Number, Infection Percentage
Verilog3/Infected/Inf_gate_level_1332_in64_out2_gates43.v, 2977, 51228, 0.05811275083938471
Verilog3/Infected/Inf_gate_level_1164_in32_out8_gates17.v, 2994, 28026, 0.10682937272532649
Verilog3/Infected/Inf_gate_level_153_in2_out8_gates38.v, 3959, 53185, 0.07443828147033939
Verilog3/Infected/Inf_gate_level_1312_in64_out2_gates23.v, 2979, 29115, 0.10231839258114374
Verilog3/Infected/Inf_gate_level_1367_in64_out4_gates18.v, 3236, 25706, 0.1258850073912705
Verilog3/Infected/Inf_gate_level_418_in4_out8_gates45.v, 2031, 58657, 0.0346250234413625
Verilog3/Infected/Inf_gate_level_690_in8_out8_gates59.v, 3098, 72851, 0.042525154081618645
Verilog3/Infected/Inf_gate_level_1240_in32_out16_gates45.v, 2974, 66367, 0.044811427366010216
Verilog3/Infected/Inf_gate_level_1441_in64_out8_gates36.v, 1966, 48266, 0.04073260680396138
Verilog3/Infected/Inf_gate_level_749_in8_out32_gates38.v, 5208, 76194, 0.06835183872745886
