Filename, Number of Infected, Total Number, Infection Percentage
NORVerilog3/Infected/Inf_gate_level_804_NOR.v, 6, 100, 0.06
NORVerilog3/Infected/Inf_gate_level_495_NOR.v, 6, 152, 0.039473684210526314
NORVerilog3/Infected/Inf_gate_level_1115_NOR.v, 8, 86, 0.09302325581395349
NORVerilog3/Infected/Inf_gate_level_301_NOR.v, 9, 124, 0.07258064516129033
NORVerilog3/Infected/Inf_gate_level_1333_NOR.v, 8, 139, 0.05755395683453238
NORVerilog3/Infected/Inf_gate_level_1156_NOR.v, 8, 28, 0.2857142857142857
NORVerilog3/Infected/Inf_gate_level_1122_NOR.v, 4, 102, 0.0392156862745098
NORVerilog3/Infected/Inf_gate_level_498_NOR.v, 6, 151, 0.039735099337748346
NORVerilog3/Infected/Inf_gate_level_224_NOR.v, 12, 195, 0.06153846153846154
NORVerilog3/Infected/Inf_gate_level_453_NOR.v, 8, 111, 0.07207207207207207
NORVerilog3/Infected/Inf_gate_level_1234_NOR.v, 7, 129, 0.05426356589147287
NORVerilog3/Infected/Inf_gate_level_632_NOR.v, 5, 177, 0.02824858757062147
NORVerilog3/Infected/Inf_gate_level_1291_NOR.v, 5, 10, 0.5
NORVerilog3/Infected/Inf_gate_level_772_NOR.v, 13, 182, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_800_NOR.v, 8, 92, 0.08695652173913043
NORVerilog3/Infected/Inf_gate_level_1124_NOR.v, 11, 111, 0.0990990990990991
NORVerilog3/Infected/Inf_gate_level_1480_NOR.v, 8, 100, 0.08
NORVerilog3/Infected/Inf_gate_level_837_NOR.v, 10, 21, 0.47619047619047616
NORVerilog3/Infected/Inf_gate_level_89_NOR.v, 6, 105, 0.05714285714285714
NORVerilog3/Infected/Inf_gate_level_832_NOR.v, 8, 192, 0.041666666666666664
NORVerilog3/Infected/Inf_gate_level_1194_NOR.v, 13, 157, 0.08280254777070063
NORVerilog3/Infected/Inf_gate_level_645_NOR.v, 6, 45, 0.13333333333333333
NORVerilog3/Infected/Inf_gate_level_382_NOR.v, 9, 37, 0.24324324324324326
NORVerilog3/Infected/Inf_gate_level_75_NOR.v, 7, 64, 0.109375
NORVerilog3/Infected/Inf_gate_level_825_NOR.v, 11, 174, 0.06321839080459771
NORVerilog3/Infected/Inf_gate_level_231_NOR.v, 7, 113, 0.061946902654867256
NORVerilog3/Infected/Inf_gate_level_1204_NOR.v, 12, 196, 0.061224489795918366
NORVerilog3/Infected/Inf_gate_level_896_NOR.v, 14, 234, 0.05982905982905983
NORVerilog3/Infected/Inf_gate_level_775_NOR.v, 11, 16, 0.6875
NORVerilog3/Infected/Inf_gate_level_1015_NOR.v, 11, 162, 0.06790123456790123
NORVerilog3/Infected/Inf_gate_level_576_NOR.v, 20, 211, 0.0947867298578199
NORVerilog3/Infected/Inf_gate_level_1092_NOR.v, 11, 183, 0.060109289617486336
NORVerilog3/Infected/Inf_gate_level_313_NOR.v, 10, 168, 0.05952380952380952
NORVerilog3/Infected/Inf_gate_level_746_NOR.v, 9, 108, 0.08333333333333333
NORVerilog3/Infected/Inf_gate_level_312_NOR.v, 5, 172, 0.029069767441860465
NORVerilog3/Infected/Inf_gate_level_1495_NOR.v, 6, 133, 0.045112781954887216
NORVerilog3/Infected/Inf_gate_level_596_NOR.v, 12, 59, 0.2033898305084746
NORVerilog3/Infected/Inf_gate_level_936_NOR.v, 12, 160, 0.075
NORVerilog3/Infected/Inf_gate_level_566_NOR.v, 10, 168, 0.05952380952380952
NORVerilog3/Infected/Inf_gate_level_270_NOR.v, 13, 52, 0.25
NORVerilog3/Infected/Inf_gate_level_329_NOR.v, 6, 45, 0.13333333333333333
NORVerilog3/Infected/Inf_gate_level_779_NOR.v, 5, 23, 0.21739130434782608
NORVerilog3/Infected/Inf_gate_level_1488_NOR.v, 13, 117, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_1475_NOR.v, 6, 68, 0.08823529411764706
NORVerilog3/Infected/Inf_gate_level_940_NOR.v, 9, 167, 0.05389221556886228
NORVerilog3/Infected/Inf_gate_level_379_NOR.v, 5, 197, 0.025380710659898477
NORVerilog3/Infected/Inf_gate_level_1430_NOR.v, 7, 78, 0.08974358974358974
NORVerilog3/Infected/Inf_gate_level_10_NOR.v, 13, 48, 0.2708333333333333
NORVerilog3/Infected/Inf_gate_level_1371_NOR.v, 9, 79, 0.11392405063291139
NORVerilog3/Infected/Inf_gate_level_594_NOR.v, 13, 69, 0.18840579710144928
NORVerilog3/Infected/Inf_gate_level_1295_NOR.v, 4, 23, 0.17391304347826086
NORVerilog3/Infected/Inf_gate_level_1412_NOR.v, 9, 204, 0.04411764705882353
NORVerilog3/Infected/Inf_gate_level_357_NOR.v, 12, 126, 0.09523809523809523
NORVerilog3/Infected/Inf_gate_level_1369_NOR.v, 11, 76, 0.14473684210526316
NORVerilog3/Infected/Inf_gate_level_178_NOR.v, 7, 182, 0.038461538461538464
NORVerilog3/Infected/Inf_gate_level_378_NOR.v, 6, 210, 0.02857142857142857
NORVerilog3/Infected/Inf_gate_level_210_NOR.v, 6, 146, 0.0410958904109589
NORVerilog3/Infected/Inf_gate_level_1545_NOR.v, 12, 189, 0.06349206349206349
NORVerilog3/Infected/Inf_gate_level_539_NOR.v, 10, 81, 0.12345679012345678
NORVerilog3/Infected/Inf_gate_level_656_NOR.v, 8, 90, 0.08888888888888889
NORVerilog3/Infected/Inf_gate_level_643_NOR.v, 12, 45, 0.26666666666666666
NORVerilog3/Infected/Inf_gate_level_1250_NOR.v, 9, 158, 0.056962025316455694
NORVerilog3/Infected/Inf_gate_level_781_NOR.v, 6, 25, 0.24
NORVerilog3/Infected/Inf_gate_level_661_NOR.v, 12, 92, 0.13043478260869565
NORVerilog3/Infected/Inf_gate_level_1017_NOR.v, 7, 158, 0.04430379746835443
NORVerilog3/Infected/Inf_gate_level_1336_NOR.v, 11, 157, 0.07006369426751592
NORVerilog3/Infected/Inf_gate_level_649_NOR.v, 13, 64, 0.203125
NORVerilog3/Infected/Inf_gate_level_1020_NOR.v, 31, 177, 0.1751412429378531
NORVerilog3/Infected/Inf_gate_level_833_NOR.v, 5, 189, 0.026455026455026454
NORVerilog3/Infected/Inf_gate_level_316_NOR.v, 5, 195, 0.02564102564102564
NORVerilog3/Infected/Inf_gate_level_135_NOR.v, 6, 74, 0.08108108108108109
NORVerilog3/Infected/Inf_gate_level_53_NOR.v, 10, 158, 0.06329113924050633
NORVerilog3/Infected/Inf_gate_level_1178_NOR.v, 10, 104, 0.09615384615384616
NORVerilog3/Infected/Inf_gate_level_1128_NOR.v, 5, 116, 0.04310344827586207
NORVerilog3/Infected/Inf_gate_level_1212_NOR.v, 9, 58, 0.15517241379310345
NORVerilog3/Infected/Inf_gate_level_315_NOR.v, 9, 199, 0.04522613065326633
NORVerilog3/Infected/Inf_gate_level_729_NOR.v, 8, 165, 0.048484848484848485
NORVerilog3/Infected/Inf_gate_level_1329_NOR.v, 5, 130, 0.038461538461538464
NORVerilog3/Infected/Inf_gate_level_864_NOR.v, 7, 113, 0.061946902654867256
NORVerilog3/Infected/Inf_gate_level_890_NOR.v, 13, 196, 0.0663265306122449
NORVerilog3/Infected/Inf_gate_level_1343_NOR.v, 9, 186, 0.04838709677419355
NORVerilog3/Infected/Inf_gate_level_203_NOR.v, 21, 152, 0.13815789473684212
NORVerilog3/Infected/Inf_gate_level_788_NOR.v, 6, 54, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_1334_NOR.v, 9, 162, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_838_NOR.v, 9, 24, 0.375
NORVerilog3/Infected/Inf_gate_level_811_NOR.v, 7, 119, 0.058823529411764705
NORVerilog3/Infected/Inf_gate_level_793_NOR.v, 13, 75, 0.17333333333333334
NORVerilog3/Infected/Inf_gate_level_614_NOR.v, 12, 140, 0.08571428571428572
NORVerilog3/Infected/Inf_gate_level_28_NOR.v, 13, 110, 0.11818181818181818
NORVerilog3/Infected/Inf_gate_level_1148_NOR.v, 8, 193, 0.04145077720207254
NORVerilog3/Infected/Inf_gate_level_523_NOR.v, 6, 26, 0.23076923076923078
NORVerilog3/Infected/Inf_gate_level_544_NOR.v, 11, 92, 0.11956521739130435
NORVerilog3/Infected/Inf_gate_level_683_NOR.v, 10, 172, 0.05813953488372093
NORVerilog3/Infected/Inf_gate_level_213_NOR.v, 7, 154, 0.045454545454545456
NORVerilog3/Infected/Inf_gate_level_654_NOR.v, 5, 75, 0.06666666666666667
NORVerilog3/Infected/Inf_gate_level_435_NOR.v, 9, 201, 0.04477611940298507
NORVerilog3/Infected/Inf_gate_level_814_NOR.v, 4, 136, 0.029411764705882353
NORVerilog3/Infected/Inf_gate_level_333_NOR.v, 6, 55, 0.10909090909090909
NORVerilog3/Infected/Inf_gate_level_5_NOR.v, 5, 26, 0.19230769230769232
NORVerilog3/Infected/Inf_gate_level_901_NOR.v, 13, 41, 0.3170731707317073
NORVerilog3/Infected/Inf_gate_level_402_NOR.v, 13, 109, 0.11926605504587157
NORVerilog3/Infected/Inf_gate_level_334_NOR.v, 7, 48, 0.14583333333333334
NORVerilog3/Infected/Inf_gate_level_394_NOR.v, 4, 75, 0.05333333333333334
NORVerilog3/Infected/Inf_gate_level_1134_NOR.v, 6, 140, 0.04285714285714286
NORVerilog3/Infected/Inf_gate_level_91_NOR.v, 12, 111, 0.10810810810810811
NORVerilog3/Infected/Inf_gate_level_971_NOR.v, 7, 128, 0.0546875
NORVerilog3/Infected/Inf_gate_level_346_NOR.v, 13, 103, 0.1262135922330097
NORVerilog3/Infected/Inf_gate_level_615_NOR.v, 13, 125, 0.104
NORVerilog3/Infected/Inf_gate_level_993_NOR.v, 8, 186, 0.043010752688172046
NORVerilog3/Infected/Inf_gate_level_331_NOR.v, 4, 40, 0.1
NORVerilog3/Infected/Inf_gate_level_1010_NOR.v, 7, 128, 0.0546875
NORVerilog3/Infected/Inf_gate_level_1224_NOR.v, 13, 108, 0.12037037037037036
NORVerilog3/Infected/Inf_gate_level_166_NOR.v, 10, 177, 0.05649717514124294
NORVerilog3/Infected/Inf_gate_level_1120_NOR.v, 8, 85, 0.09411764705882353
NORVerilog3/Infected/Inf_gate_level_363_NOR.v, 8, 152, 0.05263157894736842
NORVerilog3/Infected/Inf_gate_level_770_NOR.v, 7, 216, 0.032407407407407406
NORVerilog3/Infected/Inf_gate_level_1428_NOR.v, 7, 82, 0.08536585365853659
NORVerilog3/Infected/Inf_gate_level_1386_NOR.v, 9, 126, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_1246_NOR.v, 7, 179, 0.03910614525139665
NORVerilog3/Infected/Inf_gate_level_15_NOR.v, 9, 54, 0.16666666666666666
NORVerilog3/Infected/Inf_gate_level_738_NOR.v, 13, 213, 0.06103286384976526
NORVerilog3/Infected/Inf_gate_level_1318_NOR.v, 12, 98, 0.12244897959183673
NORVerilog3/Infected/Inf_gate_level_1100_NOR.v, 13, 41, 0.3170731707317073
NORVerilog3/Infected/Inf_gate_level_1313_NOR.v, 5, 82, 0.06097560975609756
NORVerilog3/Infected/Inf_gate_level_391_NOR.v, 12, 57, 0.21052631578947367
NORVerilog3/Infected/Inf_gate_level_753_NOR.v, 4, 135, 0.02962962962962963
NORVerilog3/Infected/Inf_gate_level_1417_NOR.v, 4, 39, 0.10256410256410256
NORVerilog3/Infected/Inf_gate_level_522_NOR.v, 4, 24, 0.16666666666666666
NORVerilog3/Infected/Inf_gate_level_70_NOR.v, 12, 49, 0.24489795918367346
NORVerilog3/Infected/Inf_gate_level_1075_NOR.v, 7, 135, 0.05185185185185185
NORVerilog3/Infected/Inf_gate_level_389_NOR.v, 7, 56, 0.125
NORVerilog3/Infected/Inf_gate_level_778_NOR.v, 9, 18, 0.5
NORVerilog3/Infected/Inf_gate_level_1370_NOR.v, 9, 73, 0.1232876712328767
NORVerilog3/Infected/Inf_gate_level_48_NOR.v, 5, 173, 0.028901734104046242
NORVerilog3/Infected/Inf_gate_level_1504_NOR.v, 12, 155, 0.07741935483870968
NORVerilog3/Infected/Inf_gate_level_834_NOR.v, 7, 198, 0.03535353535353535
NORVerilog3/Infected/Inf_gate_level_214_NOR.v, 8, 162, 0.04938271604938271
NORVerilog3/Infected/Inf_gate_level_1384_NOR.v, 8, 114, 0.07017543859649122
NORVerilog3/Infected/Inf_gate_level_1141_NOR.v, 5, 168, 0.02976190476190476
NORVerilog3/Infected/Inf_gate_level_876_NOR.v, 8, 144, 0.05555555555555555
NORVerilog3/Infected/Inf_gate_level_1277_NOR.v, 5, 157, 0.03184713375796178
NORVerilog3/Infected/Inf_gate_level_699_NOR.v, 11, 72, 0.1527777777777778
NORVerilog3/Infected/Inf_gate_level_1487_NOR.v, 13, 117, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_981_NOR.v, 6, 149, 0.040268456375838924
NORVerilog3/Infected/Inf_gate_level_862_NOR.v, 11, 103, 0.10679611650485436
NORVerilog3/Infected/Inf_gate_level_1142_NOR.v, 5, 171, 0.029239766081871343
NORVerilog3/Infected/Inf_gate_level_24_NOR.v, 12, 90, 0.13333333333333333
NORVerilog3/Infected/Inf_gate_level_512_NOR.v, 9, 190, 0.04736842105263158
NORVerilog3/Infected/Inf_gate_level_1132_NOR.v, 6, 145, 0.041379310344827586
NORVerilog3/Infected/Inf_gate_level_153_NOR.v, 10, 141, 0.07092198581560284
NORVerilog3/Infected/Inf_gate_level_609_NOR.v, 12, 123, 0.0975609756097561
NORVerilog3/Infected/Inf_gate_level_483_NOR.v, 6, 209, 0.028708133971291867
NORVerilog3/Infected/Inf_gate_level_586_NOR.v, 7, 31, 0.22580645161290322
NORVerilog3/Infected/Inf_gate_level_464_NOR.v, 35, 162, 0.21604938271604937
NORVerilog3/Infected/Inf_gate_level_751_NOR.v, 13, 135, 0.0962962962962963
NORVerilog3/Infected/Inf_gate_level_201_NOR.v, 21, 125, 0.168
NORVerilog3/Infected/Inf_gate_level_202_NOR.v, 10, 124, 0.08064516129032258
NORVerilog3/Infected/Inf_gate_level_1067_NOR.v, 7, 119, 0.058823529411764705
NORVerilog3/Infected/Inf_gate_level_1159_NOR.v, 5, 41, 0.12195121951219512
NORVerilog3/Infected/Inf_gate_level_1398_NOR.v, 27, 176, 0.1534090909090909
NORVerilog3/Infected/Inf_gate_level_372_NOR.v, 7, 159, 0.0440251572327044
NORVerilog3/Infected/Inf_gate_level_130_NOR.v, 9, 58, 0.15517241379310345
NORVerilog3/Infected/Inf_gate_level_967_NOR.v, 12, 98, 0.12244897959183673
NORVerilog3/Infected/Inf_gate_level_179_NOR.v, 10, 62, 0.16129032258064516
NORVerilog3/Infected/Inf_gate_level_1195_NOR.v, 7, 164, 0.042682926829268296
NORVerilog3/Infected/Inf_gate_level_126_NOR.v, 7, 38, 0.18421052631578946
NORVerilog3/Infected/Inf_gate_level_1481_NOR.v, 5, 88, 0.056818181818181816
NORVerilog3/Infected/Inf_gate_level_1056_NOR.v, 5, 88, 0.056818181818181816
NORVerilog3/Infected/Inf_gate_level_375_NOR.v, 8, 190, 0.042105263157894736
NORVerilog3/Infected/Inf_gate_level_281_NOR.v, 11, 82, 0.13414634146341464
NORVerilog3/Infected/Inf_gate_level_352_NOR.v, 8, 118, 0.06779661016949153
NORVerilog3/Infected/Inf_gate_level_365_NOR.v, 7, 165, 0.04242424242424243
NORVerilog3/Infected/Inf_gate_level_1046_NOR.v, 7, 46, 0.15217391304347827
NORVerilog3/Infected/Inf_gate_level_242_NOR.v, 4, 145, 0.027586206896551724
NORVerilog3/Infected/Inf_gate_level_1271_NOR.v, 7, 136, 0.051470588235294115
NORVerilog3/Infected/Inf_gate_level_737_NOR.v, 7, 188, 0.03723404255319149
NORVerilog3/Infected/Inf_gate_level_431_NOR.v, 7, 183, 0.03825136612021858
NORVerilog3/Infected/Inf_gate_level_1220_NOR.v, 11, 89, 0.12359550561797752
NORVerilog3/Infected/Inf_gate_level_926_NOR.v, 13, 126, 0.10317460317460317
NORVerilog3/Infected/Inf_gate_level_1533_NOR.v, 7, 144, 0.04861111111111111
NORVerilog3/Infected/Inf_gate_level_740_NOR.v, 5, 203, 0.024630541871921183
NORVerilog3/Infected/Inf_gate_level_997_NOR.v, 7, 206, 0.03398058252427184
NORVerilog3/Infected/Inf_gate_level_1001_NOR.v, 7, 102, 0.06862745098039216
NORVerilog3/Infected/Inf_gate_level_703_NOR.v, 4, 66, 0.06060606060606061
NORVerilog3/Infected/Inf_gate_level_716_NOR.v, 8, 113, 0.07079646017699115
NORVerilog3/Infected/Inf_gate_level_859_NOR.v, 5, 78, 0.0641025641025641
NORVerilog3/Infected/Inf_gate_level_280_NOR.v, 7, 77, 0.09090909090909091
NORVerilog3/Infected/Inf_gate_level_1392_NOR.v, 12, 129, 0.09302325581395349
NORVerilog3/Infected/Inf_gate_level_1026_NOR.v, 7, 194, 0.03608247422680412
NORVerilog3/Infected/Inf_gate_level_933_NOR.v, 9, 139, 0.06474820143884892
NORVerilog3/Infected/Inf_gate_level_392_NOR.v, 12, 66, 0.18181818181818182
NORVerilog3/Infected/Inf_gate_level_386_NOR.v, 8, 47, 0.1702127659574468
NORVerilog3/Infected/Inf_gate_level_797_NOR.v, 12, 82, 0.14634146341463414
NORVerilog3/Infected/Inf_gate_level_424_NOR.v, 8, 163, 0.049079754601226995
NORVerilog3/Infected/Inf_gate_level_1211_NOR.v, 4, 47, 0.0851063829787234
NORVerilog3/Infected/Inf_gate_level_1078_NOR.v, 8, 143, 0.055944055944055944
NORVerilog3/Infected/Inf_gate_level_267_NOR.v, 10, 43, 0.23255813953488372
NORVerilog3/Infected/Inf_gate_level_1239_NOR.v, 17, 156, 0.10897435897435898
NORVerilog3/Infected/Inf_gate_level_432_NOR.v, 5, 181, 0.027624309392265192
NORVerilog3/Infected/Inf_gate_level_180_NOR.v, 8, 52, 0.15384615384615385
NORVerilog3/Infected/Inf_gate_level_1458_NOR.v, 9, 176, 0.05113636363636364
NORVerilog3/Infected/Inf_gate_level_1196_NOR.v, 9, 166, 0.05421686746987952
NORVerilog3/Infected/Inf_gate_level_1163_NOR.v, 6, 61, 0.09836065573770492
NORVerilog3/Infected/Inf_gate_level_592_NOR.v, 8, 59, 0.13559322033898305
NORVerilog3/Infected/Inf_gate_level_1073_NOR.v, 12, 136, 0.08823529411764706
NORVerilog3/Infected/Inf_gate_level_1217_NOR.v, 8, 66, 0.12121212121212122
NORVerilog3/Infected/Inf_gate_level_918_NOR.v, 8, 100, 0.08
NORVerilog3/Infected/Inf_gate_level_194_NOR.v, 18, 112, 0.16071428571428573
NORVerilog3/Infected/Inf_gate_level_428_NOR.v, 4, 178, 0.02247191011235955
NORVerilog3/Infected/Inf_gate_level_1167_NOR.v, 9, 78, 0.11538461538461539
NORVerilog3/Infected/Inf_gate_level_672_NOR.v, 7, 139, 0.050359712230215826
NORVerilog3/Infected/Inf_gate_level_669_NOR.v, 6, 116, 0.05172413793103448
NORVerilog3/Infected/Inf_gate_level_308_NOR.v, 4, 161, 0.024844720496894408
NORVerilog3/Infected/Inf_gate_level_527_NOR.v, 8, 41, 0.1951219512195122
NORVerilog3/Infected/Inf_gate_level_393_NOR.v, 7, 69, 0.10144927536231885
NORVerilog3/Infected/Inf_gate_level_1528_NOR.v, 7, 138, 0.050724637681159424
NORVerilog3/Infected/Inf_gate_level_1057_NOR.v, 10, 100, 0.1
NORVerilog3/Infected/Inf_gate_level_484_NOR.v, 12, 212, 0.05660377358490566
NORVerilog3/Infected/Inf_gate_level_1548_NOR.v, 4, 208, 0.019230769230769232
NORVerilog3/Infected/Inf_gate_level_443_NOR.v, 5, 78, 0.0641025641025641
NORVerilog3/Infected/Inf_gate_level_789_NOR.v, 7, 47, 0.14893617021276595
NORVerilog3/Infected/Inf_gate_level_1315_NOR.v, 8, 74, 0.10810810810810811
NORVerilog3/Infected/Inf_gate_level_1330_NOR.v, 13, 143, 0.09090909090909091
NORVerilog3/Infected/Inf_gate_level_397_NOR.v, 10, 84, 0.11904761904761904
NORVerilog3/Infected/Inf_gate_level_857_NOR.v, 4, 77, 0.05194805194805195
NORVerilog3/Infected/Inf_gate_level_824_NOR.v, 22, 182, 0.12087912087912088
NORVerilog3/Infected/Inf_gate_level_963_NOR.v, 10, 95, 0.10526315789473684
NORVerilog3/Infected/Inf_gate_level_958_NOR.v, 9, 73, 0.1232876712328767
NORVerilog3/Infected/Inf_gate_level_878_NOR.v, 6, 144, 0.041666666666666664
NORVerilog3/Infected/Inf_gate_level_637_NOR.v, 10, 205, 0.04878048780487805
NORVerilog3/Infected/Inf_gate_level_972_NOR.v, 5, 101, 0.04950495049504951
NORVerilog3/Infected/Inf_gate_level_54_NOR.v, 21, 196, 0.10714285714285714
NORVerilog3/Infected/Inf_gate_level_850_NOR.v, 5, 56, 0.08928571428571429
NORVerilog3/Infected/Inf_gate_level_1135_NOR.v, 11, 150, 0.07333333333333333
NORVerilog3/Infected/Inf_gate_level_909_NOR.v, 6, 62, 0.0967741935483871
NORVerilog3/Infected/Inf_gate_level_991_NOR.v, 11, 177, 0.062146892655367235
NORVerilog3/Infected/Inf_gate_level_1541_NOR.v, 12, 200, 0.06
NORVerilog3/Infected/Inf_gate_level_1102_NOR.v, 10, 38, 0.2631578947368421
NORVerilog3/Infected/Inf_gate_level_73_NOR.v, 7, 44, 0.1590909090909091
NORVerilog3/Infected/Inf_gate_level_1117_NOR.v, 10, 88, 0.11363636363636363
NORVerilog3/Infected/Inf_gate_level_1539_NOR.v, 12, 182, 0.06593406593406594
NORVerilog3/Infected/Inf_gate_level_510_NOR.v, 5, 193, 0.025906735751295335
NORVerilog3/Infected/Inf_gate_level_1192_NOR.v, 7, 146, 0.04794520547945205
NORVerilog3/Infected/Inf_gate_level_930_NOR.v, 8, 126, 0.06349206349206349
NORVerilog3/Infected/Inf_gate_level_1466_NOR.v, 12, 183, 0.06557377049180328
NORVerilog3/Infected/Inf_gate_level_1071_NOR.v, 8, 125, 0.064
NORVerilog3/Infected/Inf_gate_level_225_NOR.v, 10, 209, 0.04784688995215311
NORVerilog3/Infected/Inf_gate_level_76_NOR.v, 10, 61, 0.16393442622950818
NORVerilog3/Infected/Inf_gate_level_161_NOR.v, 6, 151, 0.039735099337748346
NORVerilog3/Infected/Inf_gate_level_1013_NOR.v, 4, 140, 0.02857142857142857
NORVerilog3/Infected/Inf_gate_level_640_NOR.v, 6, 33, 0.18181818181818182
NORVerilog3/Infected/Inf_gate_level_22_NOR.v, 9, 83, 0.10843373493975904
NORVerilog3/Infected/Inf_gate_level_1506_NOR.v, 8, 191, 0.041884816753926704
NORVerilog3/Infected/Inf_gate_level_700_NOR.v, 8, 71, 0.11267605633802817
NORVerilog3/Infected/Inf_gate_level_272_NOR.v, 5, 49, 0.10204081632653061
NORVerilog3/Infected/Inf_gate_level_791_NOR.v, 8, 55, 0.14545454545454545
NORVerilog3/Infected/Inf_gate_level_1241_NOR.v, 11, 155, 0.07096774193548387
NORVerilog3/Infected/Inf_gate_level_677_NOR.v, 10, 149, 0.06711409395973154
NORVerilog3/Infected/Inf_gate_level_1045_NOR.v, 8, 46, 0.17391304347826086
NORVerilog3/Infected/Inf_gate_level_1399_NOR.v, 11, 156, 0.07051282051282051
NORVerilog3/Infected/Inf_gate_level_1489_NOR.v, 12, 120, 0.1
NORVerilog3/Infected/Inf_gate_level_297_NOR.v, 7, 131, 0.05343511450381679
NORVerilog3/Infected/Inf_gate_level_518_NOR.v, 12, 18, 0.6666666666666666
NORVerilog3/Infected/Inf_gate_level_667_NOR.v, 9, 119, 0.07563025210084033
NORVerilog3/Infected/Inf_gate_level_1402_NOR.v, 7, 164, 0.042682926829268296
NORVerilog3/Infected/Inf_gate_level_648_NOR.v, 11, 50, 0.22
NORVerilog3/Infected/Inf_gate_level_784_NOR.v, 10, 48, 0.20833333333333334
NORVerilog3/Infected/Inf_gate_level_400_NOR.v, 6, 94, 0.06382978723404255
NORVerilog3/Infected/Inf_gate_level_630_NOR.v, 11, 182, 0.06043956043956044
NORVerilog3/Infected/Inf_gate_level_912_NOR.v, 7, 83, 0.08433734939759036
NORVerilog3/Infected/Inf_gate_level_44_NOR.v, 9, 140, 0.06428571428571428
NORVerilog3/Infected/Inf_gate_level_985_NOR.v, 6, 145, 0.041379310344827586
NORVerilog3/Infected/Inf_gate_level_109_NOR.v, 7, 162, 0.043209876543209874
NORVerilog3/Infected/Inf_gate_level_1174_NOR.v, 8, 88, 0.09090909090909091
NORVerilog3/Infected/Inf_gate_level_45_NOR.v, 7, 155, 0.04516129032258064
NORVerilog3/Infected/Inf_gate_level_578_NOR.v, 12, 224, 0.05357142857142857
NORVerilog3/Infected/Inf_gate_level_1278_NOR.v, 7, 165, 0.04242424242424243
NORVerilog3/Infected/Inf_gate_level_38_NOR.v, 10, 134, 0.07462686567164178
NORVerilog3/Infected/Inf_gate_level_62_NOR.v, 6, 201, 0.029850746268656716
NORVerilog3/Infected/Inf_gate_level_538_NOR.v, 11, 75, 0.14666666666666667
NORVerilog3/Infected/Inf_gate_level_427_NOR.v, 8, 176, 0.045454545454545456
NORVerilog3/Infected/Inf_gate_level_196_NOR.v, 6, 116, 0.05172413793103448
NORVerilog3/Infected/Inf_gate_level_398_NOR.v, 7, 90, 0.07777777777777778
NORVerilog3/Infected/Inf_gate_level_1380_NOR.v, 5, 108, 0.046296296296296294
NORVerilog3/Infected/Inf_gate_level_843_NOR.v, 12, 36, 0.3333333333333333
NORVerilog3/Infected/Inf_gate_level_708_NOR.v, 9, 87, 0.10344827586206896
NORVerilog3/Infected/Inf_gate_level_1095_NOR.v, 10, 18, 0.5555555555555556
NORVerilog3/Infected/Inf_gate_level_132_NOR.v, 7, 65, 0.1076923076923077
NORVerilog3/Infected/Inf_gate_level_537_NOR.v, 8, 58, 0.13793103448275862
NORVerilog3/Infected/Inf_gate_level_492_NOR.v, 6, 127, 0.047244094488188976
NORVerilog3/Infected/Inf_gate_level_805_NOR.v, 12, 97, 0.12371134020618557
NORVerilog3/Infected/Inf_gate_level_1547_NOR.v, 16, 226, 0.07079646017699115
NORVerilog3/Infected/Inf_gate_level_507_NOR.v, 13, 182, 0.07142857142857142
NORVerilog3/Infected/Inf_gate_level_988_NOR.v, 6, 158, 0.0379746835443038
NORVerilog3/Infected/Inf_gate_level_1461_NOR.v, 15, 170, 0.08823529411764706
NORVerilog3/Infected/Inf_gate_level_489_NOR.v, 7, 121, 0.05785123966942149
NORVerilog3/Infected/Inf_gate_level_1264_NOR.v, 11, 124, 0.08870967741935484
NORVerilog3/Infected/Inf_gate_level_844_NOR.v, 8, 43, 0.18604651162790697
NORVerilog3/Infected/Inf_gate_level_602_NOR.v, 5, 86, 0.05813953488372093
NORVerilog3/Infected/Inf_gate_level_160_NOR.v, 13, 164, 0.07926829268292683
NORVerilog3/Infected/Inf_gate_level_888_NOR.v, 9, 172, 0.05232558139534884
NORVerilog3/Infected/Inf_gate_level_215_NOR.v, 6, 144, 0.041666666666666664
NORVerilog3/Infected/Inf_gate_level_867_NOR.v, 12, 108, 0.1111111111111111
NORVerilog3/Infected/Inf_gate_level_567_NOR.v, 11, 148, 0.07432432432432433
NORVerilog3/Infected/Inf_gate_level_987_NOR.v, 7, 162, 0.043209876543209874
NORVerilog3/Infected/Inf_gate_level_526_NOR.v, 13, 43, 0.3023255813953488
NORVerilog3/Infected/Inf_gate_level_996_NOR.v, 16, 191, 0.08376963350785341
NORVerilog3/Infected/Inf_gate_level_122_NOR.v, 17, 222, 0.07657657657657657
NORVerilog3/Infected/Inf_gate_level_879_NOR.v, 20, 167, 0.11976047904191617
NORVerilog3/Infected/Inf_gate_level_1388_NOR.v, 9, 136, 0.0661764705882353
