Filename, Number of Infected, Total Number, Infection Percentage
NORVerilog2/Infected/Inf_gate_level_24489_NOR.v, 4, 1535, 0.0026058631921824105
NORVerilog2/Infected/Inf_gate_level_13009_NOR.v, 4, 651, 0.006144393241167435
NORVerilog2/Infected/Inf_gate_level_11782_NOR.v, 4, 1004, 0.00398406374501992
NORVerilog2/Infected/Inf_gate_level_14843_NOR.v, 4, 1774, 0.002254791431792559
NORVerilog2/Infected/Inf_gate_level_12322_NOR.v, 4, 1656, 0.0024154589371980675
NORVerilog2/Infected/Inf_gate_level_18351_NOR.v, 4, 945, 0.004232804232804233
NORVerilog2/Infected/Inf_gate_level_20446_NOR.v, 4, 1099, 0.003639672429481347
NORVerilog2/Infected/Inf_gate_level_18113_NOR.v, 4, 656, 0.006097560975609756
NORVerilog2/Infected/Inf_gate_level_25244_NOR.v, 4, 1534, 0.002607561929595828
NORVerilog2/Infected/Inf_gate_level_43832_NOR.v, 4, 472, 0.00847457627118644
NORVerilog2/Infected/Inf_gate_level_30989_NOR.v, 4, 1941, 0.0020607934054611026
NORVerilog2/Infected/Inf_gate_level_50494_NOR.v, 4, 1600, 0.0025
NORVerilog2/Infected/Inf_gate_level_12855_NOR.v, 4, 664, 0.006024096385542169
NORVerilog2/Infected/Inf_gate_level_36590_NOR.v, 4, 1642, 0.00243605359317905
NORVerilog2/Infected/Inf_gate_level_20606_NOR.v, 4, 1177, 0.0033984706881903144
NORVerilog2/Infected/Inf_gate_level_32805_NOR.v, 4, 1597, 0.002504696305572949
NORVerilog2/Infected/Inf_gate_level_31726_NOR.v, 4, 1530, 0.00261437908496732
NORVerilog2/Infected/Inf_gate_level_51562_NOR.v, 4, 1587, 0.002520478890989288
NORVerilog2/Infected/Inf_gate_level_11447_NOR.v, 4, 825, 0.0048484848484848485
NORVerilog2/Infected/Inf_gate_level_42404_NOR.v, 4, 1102, 0.003629764065335753
NORVerilog2/Infected/Inf_gate_level_25934_NOR.v, 4, 181, 0.022099447513812154
NORVerilog2/Infected/Inf_gate_level_20695_NOR.v, 4, 2256, 0.0017730496453900709
NORVerilog2/Infected/Inf_gate_level_51613_NOR.v, 4, 2188, 0.0018281535648994515
NORVerilog2/Infected/Inf_gate_level_35467_NOR.v, 4, 1474, 0.0027137042062415195
NORVerilog2/Infected/Inf_gate_level_21826_NOR.v, 4, 1075, 0.0037209302325581397
NORVerilog2/Infected/Inf_gate_level_5857_NOR.v, 4, 1971, 0.0020294266869609334
NORVerilog2/Infected/Inf_gate_level_6643_NOR.v, 4, 1308, 0.0030581039755351682
NORVerilog2/Infected/Inf_gate_level_26464_NOR.v, 4, 1711, 0.0023378141437755697
NORVerilog2/Infected/Inf_gate_level_24311_NOR.v, 4, 2057, 0.0019445794846864365
NORVerilog2/Infected/Inf_gate_level_27840_NOR.v, 4, 576, 0.006944444444444444
NORVerilog2/Infected/Inf_gate_level_34717_NOR.v, 4, 1506, 0.0026560424966799467
NORVerilog2/Infected/Inf_gate_level_19434_NOR.v, 4, 1124, 0.0035587188612099642
NORVerilog2/Infected/Inf_gate_level_47078_NOR.v, 4, 2034, 0.0019665683382497543
NORVerilog2/Infected/Inf_gate_level_18259_NOR.v, 4, 210, 0.01904761904761905
NORVerilog2/Infected/Inf_gate_level_36534_NOR.v, 4, 1055, 0.0037914691943127963
NORVerilog2/Infected/Inf_gate_level_24753_NOR.v, 4, 1475, 0.002711864406779661
NORVerilog2/Infected/Inf_gate_level_28239_NOR.v, 4, 946, 0.004228329809725159
NORVerilog2/Infected/Inf_gate_level_44379_NOR.v, 4, 406, 0.009852216748768473
NORVerilog2/Infected/Inf_gate_level_29336_NOR.v, 4, 2268, 0.001763668430335097
NORVerilog2/Infected/Inf_gate_level_33371_NOR.v, 4, 1017, 0.003933136676499509
NORVerilog2/Infected/Inf_gate_level_10791_NOR.v, 4, 990, 0.00404040404040404
NORVerilog2/Infected/Inf_gate_level_5749_NOR.v, 4, 801, 0.004993757802746567
NORVerilog2/Infected/Inf_gate_level_42034_NOR.v, 4, 1223, 0.003270645952575634
NORVerilog2/Infected/Inf_gate_level_40669_NOR.v, 4, 2127, 0.0018805829807240243
NORVerilog2/Infected/Inf_gate_level_11227_NOR.v, 4, 2338, 0.001710863986313088
NORVerilog2/Infected/Inf_gate_level_38857_NOR.v, 4, 1785, 0.002240896358543417
NORVerilog2/Infected/Inf_gate_level_37080_NOR.v, 4, 1154, 0.0034662045060658577
NORVerilog2/Infected/Inf_gate_level_20770_NOR.v, 4, 1137, 0.003518029903254178
NORVerilog2/Infected/Inf_gate_level_17939_NOR.v, 4, 735, 0.005442176870748299
NORVerilog2/Infected/Inf_gate_level_15082_NOR.v, 4, 1597, 0.002504696305572949
NORVerilog2/Infected/Inf_gate_level_441_NOR.v, 4, 622, 0.006430868167202572
NORVerilog2/Infected/Inf_gate_level_18241_NOR.v, 4, 2053, 0.001948368241597662
NORVerilog2/Infected/Inf_gate_level_45205_NOR.v, 4, 1405, 0.0028469750889679717
NORVerilog2/Infected/Inf_gate_level_33487_NOR.v, 4, 1037, 0.003857280617164899
NORVerilog2/Infected/Inf_gate_level_7736_NOR.v, 4, 1997, 0.00200300450676014
NORVerilog2/Infected/Inf_gate_level_9598_NOR.v, 4, 2034, 0.0019665683382497543
NORVerilog2/Infected/Inf_gate_level_37042_NOR.v, 4, 1068, 0.003745318352059925
NORVerilog2/Infected/Inf_gate_level_8986_NOR.v, 4, 1541, 0.0025957170668397143
NORVerilog2/Infected/Inf_gate_level_43507_NOR.v, 4, 1206, 0.003316749585406302
NORVerilog2/Infected/Inf_gate_level_50290_NOR.v, 4, 1317, 0.0030372057706909645
NORVerilog2/Infected/Inf_gate_level_26751_NOR.v, 4, 709, 0.005641748942172073
NORVerilog2/Infected/Inf_gate_level_37690_NOR.v, 4, 718, 0.005571030640668524
NORVerilog2/Infected/Inf_gate_level_22984_NOR.v, 4, 1692, 0.002364066193853428
NORVerilog2/Infected/Inf_gate_level_26270_NOR.v, 4, 1655, 0.002416918429003021
NORVerilog2/Infected/Inf_gate_level_7814_NOR.v, 4, 2043, 0.0019579050416054823
NORVerilog2/Infected/Inf_gate_level_6250_NOR.v, 4, 1013, 0.003948667324777887
NORVerilog2/Infected/Inf_gate_level_11046_NOR.v, 4, 1868, 0.0021413276231263384
NORVerilog2/Infected/Inf_gate_level_20247_NOR.v, 4, 822, 0.004866180048661801
NORVerilog2/Infected/Inf_gate_level_17301_NOR.v, 4, 301, 0.013289036544850499
NORVerilog2/Infected/Inf_gate_level_35650_NOR.v, 4, 1290, 0.0031007751937984496
NORVerilog2/Infected/Inf_gate_level_15413_NOR.v, 4, 1620, 0.0024691358024691358
NORVerilog2/Infected/Inf_gate_level_44978_NOR.v, 4, 980, 0.004081632653061225
NORVerilog2/Infected/Inf_gate_level_22686_NOR.v, 4, 1373, 0.0029133284777858705
NORVerilog2/Infected/Inf_gate_level_14341_NOR.v, 4, 1647, 0.0024286581663630845
NORVerilog2/Infected/Inf_gate_level_22973_NOR.v, 4, 1515, 0.0026402640264026403
NORVerilog2/Infected/Inf_gate_level_22203_NOR.v, 4, 2088, 0.0019157088122605363
NORVerilog2/Infected/Inf_gate_level_23652_NOR.v, 4, 985, 0.0040609137055837565
NORVerilog2/Infected/Inf_gate_level_1079_NOR.v, 4, 1415, 0.0028268551236749115
NORVerilog2/Infected/Inf_gate_level_16937_NOR.v, 4, 1677, 0.002385211687537269
NORVerilog2/Infected/Inf_gate_level_50158_NOR.v, 4, 1218, 0.003284072249589491
NORVerilog2/Infected/Inf_gate_level_33084_NOR.v, 4, 1219, 0.003281378178835111
NORVerilog2/Infected/Inf_gate_level_29816_NOR.v, 4, 551, 0.007259528130671506
NORVerilog2/Infected/Inf_gate_level_1534_NOR.v, 4, 258, 0.015503875968992248
NORVerilog2/Infected/Inf_gate_level_22446_NOR.v, 4, 1559, 0.0025657472738935213
NORVerilog2/Infected/Inf_gate_level_34185_NOR.v, 4, 1377, 0.002904865649963689
NORVerilog2/Infected/Inf_gate_level_25400_NOR.v, 4, 1534, 0.002607561929595828
NORVerilog2/Infected/Inf_gate_level_15263_NOR.v, 4, 1137, 0.003518029903254178
NORVerilog2/Infected/Inf_gate_level_50335_NOR.v, 4, 2302, 0.0017376194613379669
NORVerilog2/Infected/Inf_gate_level_2560_NOR.v, 4, 1858, 0.002152852529601722
NORVerilog2/Infected/Inf_gate_level_47944_NOR.v, 4, 1436, 0.002785515320334262
NORVerilog2/Infected/Inf_gate_level_38129_NOR.v, 4, 1966, 0.002034587995930824
NORVerilog2/Infected/Inf_gate_level_47365_NOR.v, 4, 2005, 0.00199501246882793
NORVerilog2/Infected/Inf_gate_level_13070_NOR.v, 4, 1364, 0.002932551319648094
NORVerilog2/Infected/Inf_gate_level_38041_NOR.v, 4, 962, 0.004158004158004158
NORVerilog2/Infected/Inf_gate_level_29921_NOR.v, 4, 1463, 0.002734107997265892
NORVerilog2/Infected/Inf_gate_level_20765_NOR.v, 4, 1132, 0.0035335689045936395
NORVerilog2/Infected/Inf_gate_level_30932_NOR.v, 4, 1459, 0.0027416038382453737
NORVerilog2/Infected/Inf_gate_level_39470_NOR.v, 4, 1998, 0.002002002002002002
NORVerilog2/Infected/Inf_gate_level_4517_NOR.v, 4, 737, 0.005427408412483039
NORVerilog2/Infected/Inf_gate_level_20824_NOR.v, 4, 1780, 0.0022471910112359553
NORVerilog2/Infected/Inf_gate_level_8125_NOR.v, 4, 1522, 0.002628120893561104
NORVerilog2/Infected/Inf_gate_level_46458_NOR.v, 4, 2084, 0.0019193857965451055
NORVerilog2/Infected/Inf_gate_level_5441_NOR.v, 4, 1714, 0.002333722287047841
NORVerilog2/Infected/Inf_gate_level_1653_NOR.v, 4, 1479, 0.002704530087897228
NORVerilog2/Infected/Inf_gate_level_13897_NOR.v, 4, 1229, 0.0032546786004882017
NORVerilog2/Infected/Inf_gate_level_2505_NOR.v, 4, 969, 0.0041279669762641896
NORVerilog2/Infected/Inf_gate_level_6788_NOR.v, 4, 1708, 0.00234192037470726
NORVerilog2/Infected/Inf_gate_level_50430_NOR.v, 4, 2060, 0.001941747572815534
NORVerilog2/Infected/Inf_gate_level_5916_NOR.v, 4, 1316, 0.00303951367781155
NORVerilog2/Infected/Inf_gate_level_4272_NOR.v, 4, 1157, 0.003457216940363008
NORVerilog2/Infected/Inf_gate_level_33762_NOR.v, 4, 1379, 0.0029006526468455403
NORVerilog2/Infected/Inf_gate_level_6669_NOR.v, 4, 1605, 0.0024922118380062306
NORVerilog2/Infected/Inf_gate_level_24233_NOR.v, 4, 1224, 0.0032679738562091504
NORVerilog2/Infected/Inf_gate_level_43688_NOR.v, 4, 1072, 0.0037313432835820895
NORVerilog2/Infected/Inf_gate_level_21746_NOR.v, 4, 1770, 0.0022598870056497176
NORVerilog2/Infected/Inf_gate_level_15265_NOR.v, 4, 1298, 0.0030816640986132513
NORVerilog2/Infected/Inf_gate_level_32931_NOR.v, 4, 1936, 0.002066115702479339
NORVerilog2/Infected/Inf_gate_level_39876_NOR.v, 4, 1912, 0.0020920502092050207
NORVerilog2/Infected/Inf_gate_level_44323_NOR.v, 4, 1584, 0.0025252525252525255
NORVerilog2/Infected/Inf_gate_level_41260_NOR.v, 4, 1969, 0.002031488065007618
NORVerilog2/Infected/Inf_gate_level_22827_NOR.v, 4, 1572, 0.002544529262086514
NORVerilog2/Infected/Inf_gate_level_24211_NOR.v, 4, 903, 0.004429678848283499
NORVerilog2/Infected/Inf_gate_level_6914_NOR.v, 4, 2119, 0.0018876828692779614
NORVerilog2/Infected/Inf_gate_level_8220_NOR.v, 4, 1755, 0.002279202279202279
NORVerilog2/Infected/Inf_gate_level_42589_NOR.v, 4, 1645, 0.0024316109422492403
NORVerilog2/Infected/Inf_gate_level_34119_NOR.v, 4, 1497, 0.0026720106880427524
NORVerilog2/Infected/Inf_gate_level_49060_NOR.v, 4, 2256, 0.0017730496453900709
NORVerilog2/Infected/Inf_gate_level_15089_NOR.v, 4, 1723, 0.0023215322112594312
NORVerilog2/Infected/Inf_gate_level_1880_NOR.v, 4, 1946, 0.0020554984583761563
NORVerilog2/Infected/Inf_gate_level_11672_NOR.v, 4, 1265, 0.0031620553359683794
NORVerilog2/Infected/Inf_gate_level_17881_NOR.v, 4, 212, 0.018867924528301886
NORVerilog2/Infected/Inf_gate_level_11461_NOR.v, 4, 980, 0.004081632653061225
NORVerilog2/Infected/Inf_gate_level_21853_NOR.v, 4, 1146, 0.0034904013961605585
NORVerilog2/Infected/Inf_gate_level_48402_NOR.v, 4, 1998, 0.002002002002002002
NORVerilog2/Infected/Inf_gate_level_905_NOR.v, 4, 1359, 0.0029433406916850625
NORVerilog2/Infected/Inf_gate_level_33386_NOR.v, 4, 1341, 0.002982848620432513
NORVerilog2/Infected/Inf_gate_level_11295_NOR.v, 4, 1036, 0.003861003861003861
NORVerilog2/Infected/Inf_gate_level_35117_NOR.v, 4, 1781, 0.0022459292532285235
NORVerilog2/Infected/Inf_gate_level_24296_NOR.v, 4, 1795, 0.0022284122562674096
NORVerilog2/Infected/Inf_gate_level_2587_NOR.v, 4, 2096, 0.0019083969465648854
NORVerilog2/Infected/Inf_gate_level_15277_NOR.v, 4, 1369, 0.0029218407596785976
NORVerilog2/Infected/Inf_gate_level_22858_NOR.v, 4, 1780, 0.0022471910112359553
NORVerilog2/Infected/Inf_gate_level_14870_NOR.v, 4, 1929, 0.002073613271124935
NORVerilog2/Infected/Inf_gate_level_42026_NOR.v, 4, 1252, 0.003194888178913738
NORVerilog2/Infected/Inf_gate_level_17218_NOR.v, 4, 1441, 0.002775850104094379
NORVerilog2/Infected/Inf_gate_level_24412_NOR.v, 4, 2093, 0.0019111323459149545
NORVerilog2/Infected/Inf_gate_level_33871_NOR.v, 4, 1494, 0.002677376171352075
NORVerilog2/Infected/Inf_gate_level_46341_NOR.v, 4, 908, 0.004405286343612335
NORVerilog2/Infected/Inf_gate_level_10171_NOR.v, 4, 160, 0.025
NORVerilog2/Infected/Inf_gate_level_25153_NOR.v, 4, 1512, 0.0026455026455026454
NORVerilog2/Infected/Inf_gate_level_11429_NOR.v, 4, 753, 0.005312084993359893
NORVerilog2/Infected/Inf_gate_level_5101_NOR.v, 4, 1053, 0.003798670465337132
NORVerilog2/Infected/Inf_gate_level_6489_NOR.v, 4, 996, 0.004016064257028112
NORVerilog2/Infected/Inf_gate_level_4765_NOR.v, 4, 1983, 0.002017145738779627
NORVerilog2/Infected/Inf_gate_level_11716_NOR.v, 4, 1943, 0.002058672156459084
NORVerilog2/Infected/Inf_gate_level_23663_NOR.v, 4, 959, 0.004171011470281543
NORVerilog2/Infected/Inf_gate_level_34908_NOR.v, 4, 1391, 0.002875629043853343
NORVerilog2/Infected/Inf_gate_level_36337_NOR.v, 4, 934, 0.004282655246252677
NORVerilog2/Infected/Inf_gate_level_43045_NOR.v, 4, 1936, 0.002066115702479339
NORVerilog2/Infected/Inf_gate_level_51128_NOR.v, 4, 1335, 0.00299625468164794
NORVerilog2/Infected/Inf_gate_level_43174_NOR.v, 4, 1799, 0.0022234574763757642
NORVerilog2/Infected/Inf_gate_level_27817_NOR.v, 4, 321, 0.012461059190031152
NORVerilog2/Infected/Inf_gate_level_32067_NOR.v, 4, 1213, 0.0032976092333058533
NORVerilog2/Infected/Inf_gate_level_33520_NOR.v, 4, 1701, 0.0023515579071134627
NORVerilog2/Infected/Inf_gate_level_43903_NOR.v, 4, 1484, 0.0026954177897574125
NORVerilog2/Infected/Inf_gate_level_27940_NOR.v, 4, 1808, 0.0022123893805309734
NORVerilog2/Infected/Inf_gate_level_23785_NOR.v, 4, 1079, 0.0037071362372567192
NORVerilog2/Infected/Inf_gate_level_36217_NOR.v, 4, 1516, 0.002638522427440633
NORVerilog2/Infected/Inf_gate_level_4804_NOR.v, 4, 750, 0.005333333333333333
NORVerilog2/Infected/Inf_gate_level_41791_NOR.v, 4, 2087, 0.0019166267369429804
NORVerilog2/Infected/Inf_gate_level_8429_NOR.v, 4, 1456, 0.0027472527472527475
NORVerilog2/Infected/Inf_gate_level_39948_NOR.v, 4, 1115, 0.003587443946188341
NORVerilog2/Infected/Inf_gate_level_20235_NOR.v, 4, 579, 0.0069084628670120895
NORVerilog2/Infected/Inf_gate_level_42138_NOR.v, 4, 1596, 0.002506265664160401
NORVerilog2/Infected/Inf_gate_level_7234_NOR.v, 4, 1881, 0.002126528442317916
NORVerilog2/Infected/Inf_gate_level_25993_NOR.v, 4, 801, 0.004993757802746567
NORVerilog2/Infected/Inf_gate_level_51779_NOR.v, 4, 1292, 0.0030959752321981426
NORVerilog2/Infected/Inf_gate_level_43571_NOR.v, 4, 1797, 0.0022259321090706734
NORVerilog2/Infected/Inf_gate_level_35439_NOR.v, 4, 1081, 0.0037002775208140612
NORVerilog2/Infected/Inf_gate_level_1791_NOR.v, 4, 865, 0.004624277456647399
NORVerilog2/Infected/Inf_gate_level_15977_NOR.v, 4, 1974, 0.002026342451874367
NORVerilog2/Infected/Inf_gate_level_33050_NOR.v, 4, 1681, 0.002379535990481856
NORVerilog2/Infected/Inf_gate_level_21576_NOR.v, 4, 1325, 0.0030188679245283017
NORVerilog2/Infected/Inf_gate_level_15163_NOR.v, 4, 1396, 0.0028653295128939827
NORVerilog2/Infected/Inf_gate_level_32680_NOR.v, 4, 1403, 0.002851033499643621
NORVerilog2/Infected/Inf_gate_level_50708_NOR.v, 4, 1710, 0.0023391812865497076
NORVerilog2/Infected/Inf_gate_level_51166_NOR.v, 4, 1680, 0.002380952380952381
NORVerilog2/Infected/Inf_gate_level_15259_NOR.v, 4, 1173, 0.0034100596760443308
NORVerilog2/Infected/Inf_gate_level_50182_NOR.v, 4, 1616, 0.0024752475247524753
NORVerilog2/Infected/Inf_gate_level_43142_NOR.v, 4, 1456, 0.0027472527472527475
NORVerilog2/Infected/Inf_gate_level_1305_NOR.v, 4, 1601, 0.0024984384759525295
NORVerilog2/Infected/Inf_gate_level_47704_NOR.v, 4, 870, 0.004597701149425287
NORVerilog2/Infected/Inf_gate_level_19159_NOR.v, 4, 1841, 0.0021727322107550242
NORVerilog2/Infected/Inf_gate_level_41138_NOR.v, 4, 1945, 0.002056555269922879
NORVerilog2/Infected/Inf_gate_level_5650_NOR.v, 4, 1174, 0.0034071550255536627
NORVerilog2/Infected/Inf_gate_level_22619_NOR.v, 4, 2064, 0.001937984496124031
NORVerilog2/Infected/Inf_gate_level_29584_NOR.v, 4, 1310, 0.0030534351145038168
NORVerilog2/Infected/Inf_gate_level_7048_NOR.v, 4, 847, 0.004722550177095631
NORVerilog2/Infected/Inf_gate_level_3339_NOR.v, 4, 1163, 0.0034393809114359416
NORVerilog2/Infected/Inf_gate_level_30901_NOR.v, 4, 1104, 0.0036231884057971015
NORVerilog2/Infected/Inf_gate_level_10763_NOR.v, 4, 1009, 0.003964321110009911
NORVerilog2/Infected/Inf_gate_level_20032_NOR.v, 4, 2006, 0.0019940179461615153
NORVerilog2/Infected/Inf_gate_level_14812_NOR.v, 4, 1284, 0.003115264797507788
NORVerilog2/Infected/Inf_gate_level_48454_NOR.v, 4, 1100, 0.0036363636363636364
NORVerilog2/Infected/Inf_gate_level_40418_NOR.v, 4, 2018, 0.0019821605550049554
NORVerilog2/Infected/Inf_gate_level_29790_NOR.v, 4, 1763, 0.0022688598979013048
NORVerilog2/Infected/Inf_gate_level_11059_NOR.v, 4, 218, 0.01834862385321101
NORVerilog2/Infected/Inf_gate_level_24355_NOR.v, 4, 1319, 0.003032600454890068
NORVerilog2/Infected/Inf_gate_level_2715_NOR.v, 4, 1515, 0.0026402640264026403
NORVerilog2/Infected/Inf_gate_level_6933_NOR.v, 4, 808, 0.0049504950495049506
NORVerilog2/Infected/Inf_gate_level_2909_NOR.v, 4, 1943, 0.002058672156459084
NORVerilog2/Infected/Inf_gate_level_1233_NOR.v, 4, 1261, 0.0031720856463124504
NORVerilog2/Infected/Inf_gate_level_46995_NOR.v, 4, 964, 0.004149377593360996
NORVerilog2/Infected/Inf_gate_level_6873_NOR.v, 4, 1414, 0.002828854314002829
NORVerilog2/Infected/Inf_gate_level_28279_NOR.v, 4, 1507, 0.0026542800265428003
NORVerilog2/Infected/Inf_gate_level_39367_NOR.v, 4, 947, 0.004223864836325237
NORVerilog2/Infected/Inf_gate_level_46453_NOR.v, 4, 2089, 0.0019147917663954045
NORVerilog2/Infected/Inf_gate_level_30856_NOR.v, 4, 623, 0.006420545746388443
NORVerilog2/Infected/Inf_gate_level_5640_NOR.v, 4, 884, 0.004524886877828055
NORVerilog2/Infected/Inf_gate_level_39830_NOR.v, 4, 1386, 0.002886002886002886
NORVerilog2/Infected/Inf_gate_level_33439_NOR.v, 4, 1826, 0.002190580503833516
NORVerilog2/Infected/Inf_gate_level_10096_NOR.v, 4, 1441, 0.002775850104094379
NORVerilog2/Infected/Inf_gate_level_35819_NOR.v, 4, 1152, 0.003472222222222222
NORVerilog2/Infected/Inf_gate_level_39634_NOR.v, 4, 699, 0.005722460658082976
NORVerilog2/Infected/Inf_gate_level_50900_NOR.v, 4, 1898, 0.002107481559536354
NORVerilog2/Infected/Inf_gate_level_33067_NOR.v, 4, 1036, 0.003861003861003861
NORVerilog2/Infected/Inf_gate_level_47237_NOR.v, 4, 1980, 0.00202020202020202
NORVerilog2/Infected/Inf_gate_level_777_NOR.v, 4, 2009, 0.001991040318566451
NORVerilog2/Infected/Inf_gate_level_19824_NOR.v, 4, 1501, 0.002664890073284477
NORVerilog2/Infected/Inf_gate_level_36704_NOR.v, 4, 1119, 0.0035746201966041107
NORVerilog2/Infected/Inf_gate_level_6790_NOR.v, 4, 1719, 0.002326934264107039
NORVerilog2/Infected/Inf_gate_level_43908_NOR.v, 4, 1443, 0.002772002772002772
NORVerilog2/Infected/Inf_gate_level_14395_NOR.v, 4, 849, 0.004711425206124852
NORVerilog2/Infected/Inf_gate_level_1181_NOR.v, 4, 427, 0.00936768149882904
NORVerilog2/Infected/Inf_gate_level_11374_NOR.v, 4, 1819, 0.0021990104452996153
NORVerilog2/Infected/Inf_gate_level_20918_NOR.v, 4, 988, 0.004048582995951417
NORVerilog2/Infected/Inf_gate_level_13260_NOR.v, 4, 2099, 0.0019056693663649356
NORVerilog2/Infected/Inf_gate_level_35433_NOR.v, 4, 984, 0.0040650406504065045
NORVerilog2/Infected/Inf_gate_level_24790_NOR.v, 4, 1558, 0.0025673940949935813
NORVerilog2/Infected/Inf_gate_level_13863_NOR.v, 4, 746, 0.005361930294906166
NORVerilog2/Infected/Inf_gate_level_18910_NOR.v, 4, 1187, 0.003369839932603201
NORVerilog2/Infected/Inf_gate_level_6196_NOR.v, 4, 1482, 0.002699055330634278
NORVerilog2/Infected/Inf_gate_level_9928_NOR.v, 4, 1495, 0.0026755852842809363
NORVerilog2/Infected/Inf_gate_level_10115_NOR.v, 4, 1402, 0.0028530670470756064
NORVerilog2/Infected/Inf_gate_level_49804_NOR.v, 4, 1204, 0.0033222591362126247
NORVerilog2/Infected/Inf_gate_level_25452_NOR.v, 4, 2024, 0.001976284584980237
NORVerilog2/Infected/Inf_gate_level_10646_NOR.v, 4, 1453, 0.0027529249827942187
NORVerilog2/Infected/Inf_gate_level_4592_NOR.v, 4, 1581, 0.002530044275774826
NORVerilog2/Infected/Inf_gate_level_37165_NOR.v, 4, 513, 0.007797270955165692
NORVerilog2/Infected/Inf_gate_level_44650_NOR.v, 4, 1282, 0.0031201248049922
NORVerilog2/Infected/Inf_gate_level_28926_NOR.v, 4, 1334, 0.0029985007496251873
NORVerilog2/Infected/Inf_gate_level_10034_NOR.v, 4, 751, 0.005326231691078562
NORVerilog2/Infected/Inf_gate_level_50210_NOR.v, 4, 2013, 0.001987083954297069
NORVerilog2/Infected/Inf_gate_level_12756_NOR.v, 4, 1340, 0.0029850746268656717
NORVerilog2/Infected/Inf_gate_level_34686_NOR.v, 4, 1217, 0.003286770747740345
NORVerilog2/Infected/Inf_gate_level_33827_NOR.v, 4, 2056, 0.0019455252918287938
NORVerilog2/Infected/Inf_gate_level_22036_NOR.v, 4, 1737, 0.002302820955670697
NORVerilog2/Infected/Inf_gate_level_25474_NOR.v, 4, 1553, 0.0025756600128783
NORVerilog2/Infected/Inf_gate_level_43233_NOR.v, 4, 428, 0.009345794392523364
NORVerilog2/Infected/Inf_gate_level_430_NOR.v, 4, 492, 0.008130081300813009
NORVerilog2/Infected/Inf_gate_level_41773_NOR.v, 4, 1722, 0.0023228803716608595
NORVerilog2/Infected/Inf_gate_level_4693_NOR.v, 4, 1176, 0.003401360544217687
NORVerilog2/Infected/Inf_gate_level_18817_NOR.v, 4, 333, 0.012012012012012012
NORVerilog2/Infected/Inf_gate_level_26596_NOR.v, 4, 923, 0.004333694474539545
NORVerilog2/Infected/Inf_gate_level_45299_NOR.v, 4, 600, 0.006666666666666667
NORVerilog2/Infected/Inf_gate_level_26235_NOR.v, 4, 1462, 0.0027359781121751026
NORVerilog2/Infected/Inf_gate_level_45736_NOR.v, 4, 1402, 0.0028530670470756064
NORVerilog2/Infected/Inf_gate_level_33295_NOR.v, 4, 1521, 0.0026298487836949377
NORVerilog2/Infected/Inf_gate_level_39425_NOR.v, 4, 1495, 0.0026755852842809363
NORVerilog2/Infected/Inf_gate_level_30966_NOR.v, 4, 1943, 0.002058672156459084
NORVerilog2/Infected/Inf_gate_level_10964_NOR.v, 4, 1240, 0.0032258064516129032
NORVerilog2/Infected/Inf_gate_level_7062_NOR.v, 4, 1290, 0.0031007751937984496
NORVerilog2/Infected/Inf_gate_level_38353_NOR.v, 4, 1005, 0.003980099502487562
NORVerilog2/Infected/Inf_gate_level_46232_NOR.v, 4, 1326, 0.0030165912518853697
NORVerilog2/Infected/Inf_gate_level_23592_NOR.v, 4, 1538, 0.002600780234070221
NORVerilog2/Infected/Inf_gate_level_2724_NOR.v, 4, 1608, 0.0024875621890547263
NORVerilog2/Infected/Inf_gate_level_16853_NOR.v, 4, 1370, 0.00291970802919708
NORVerilog2/Infected/Inf_gate_level_18363_NOR.v, 4, 1376, 0.0029069767441860465
NORVerilog2/Infected/Inf_gate_level_31234_NOR.v, 4, 2026, 0.0019743336623889436
NORVerilog2/Infected/Inf_gate_level_20888_NOR.v, 4, 669, 0.005979073243647235
NORVerilog2/Infected/Inf_gate_level_49098_NOR.v, 4, 1168, 0.003424657534246575
NORVerilog2/Infected/Inf_gate_level_9998_NOR.v, 4, 275, 0.014545454545454545
NORVerilog2/Infected/Inf_gate_level_22117_NOR.v, 4, 1070, 0.003738317757009346
NORVerilog2/Infected/Inf_gate_level_45150_NOR.v, 4, 851, 0.004700352526439483
NORVerilog2/Infected/Inf_gate_level_30630_NOR.v, 4, 1208, 0.0033112582781456954
NORVerilog2/Infected/Inf_gate_level_26562_NOR.v, 4, 507, 0.007889546351084813
NORVerilog2/Infected/Inf_gate_level_15192_NOR.v, 4, 1398, 0.002861230329041488
NORVerilog2/Infected/Inf_gate_level_25248_NOR.v, 4, 1548, 0.002583979328165375
NORVerilog2/Infected/Inf_gate_level_46651_NOR.v, 4, 762, 0.005249343832020997
NORVerilog2/Infected/Inf_gate_level_9009_NOR.v, 4, 1888, 0.00211864406779661
NORVerilog2/Infected/Inf_gate_level_50699_NOR.v, 4, 1668, 0.002398081534772182
NORVerilog2/Infected/Inf_gate_level_43014_NOR.v, 4, 1521, 0.0026298487836949377
NORVerilog2/Infected/Inf_gate_level_1617_NOR.v, 4, 949, 0.004214963119072708
NORVerilog2/Infected/Inf_gate_level_33710_NOR.v, 4, 1549, 0.0025823111684958036
NORVerilog2/Infected/Inf_gate_level_2498_NOR.v, 4, 1046, 0.0038240917782026767
NORVerilog2/Infected/Inf_gate_level_1367_NOR.v, 4, 342, 0.011695906432748537
